"_time",host,totalCPUTime,"num_user",count
"2019-05-08T12:00:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",271834,399,3211
"2019-05-08T12:00:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",445659,409,4743
"2019-05-08T12:00:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",226215,377,2547
"2019-05-08T12:00:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",330917,406,3408
"2019-05-08T12:00:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",249081,389,2847
"2019-05-08T12:00:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",230792,380,2699
"2019-05-08T12:00:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",290462,373,3354
"2019-05-08T12:00:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",376829,382,3989
"2019-05-08T12:00:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",339656,379,4217
"2019-05-08T12:00:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",248634,384,2645
"2019-05-08T12:00:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",406526,408,4087
"2019-05-08T12:00:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",319491,405,3616
"2019-05-08T12:00:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",243665,410,2665
"2019-05-08T12:00:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",206715,404,2438
"2019-05-08T12:00:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",452912,406,4978
"2019-05-08T12:00:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",243972,382,3368
"2019-05-08T12:00:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",337801,407,4346
"2019-05-08T12:00:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",341095,386,3844
"2019-05-08T12:00:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",353411,411,3942
"2019-05-08T12:00:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",214306,395,2532
"2019-05-08T12:00:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",408247,385,4367
"2019-05-08T12:00:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",238641,409,2874
"2019-05-08T12:00:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",223718,396,2572
"2019-05-08T12:00:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",338103,396,3679
"2019-05-08T12:00:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",273779,399,3027
"2019-05-08T12:00:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",366918,408,3936
"2019-05-08T12:00:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",422473,409,4747
"2019-05-08T12:00:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",290791,378,3391
"2019-05-08T12:00:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",309659,384,3608
"2019-05-08T12:00:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",210760,404,2562
"2019-05-08T12:00:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",345649,400,4058
"2019-05-08T12:00:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",325997,383,3714
"2019-05-08T12:00:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",226706,377,2738
"2019-05-08T12:00:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",245137,390,2801
"2019-05-08T12:00:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",267810,392,2830
"2019-05-08T12:00:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",288658,390,3285
"2019-05-08T12:00:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",224735,390,2772
"2019-05-08T12:00:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",260173,386,3126
"2019-05-08T12:00:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",432356,408,4815
"2019-05-08T12:00:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",242772,394,3155
"2019-05-08T12:00:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",311181,391,3382
"2019-05-08T12:00:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",322436,418,3380
"2019-05-08T12:00:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",272469,402,3131
"2019-05-08T12:00:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",239109,396,2631
"2019-05-08T12:00:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",512459,408,5079
"2019-05-08T12:00:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",240865,394,2819
"2019-05-08T12:10:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",282232,457,3118
"2019-05-08T12:10:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",295881,453,3834
"2019-05-08T12:10:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",455135,469,4622
"2019-05-08T12:10:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",442993,459,4661
"2019-05-08T12:10:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",302499,456,3354
"2019-05-08T12:10:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",364195,432,3944
"2019-05-08T12:10:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",488121,479,5213
"2019-05-08T12:10:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",482571,467,4730
"2019-05-08T12:10:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",603732,453,6094
"2019-05-08T12:10:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",351847,436,3751
"2019-05-08T12:10:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",304228,461,3830
"2019-05-08T12:10:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",649360,472,6419
"2019-05-08T12:10:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",461132,426,4808
"2019-05-08T12:10:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",462541,466,4860
"2019-05-08T12:10:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",324880,426,3883
"2019-05-08T12:10:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",262168,444,3132
"2019-05-08T12:10:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",431501,442,4955
"2019-05-08T12:10:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",450695,499,4766
"2019-05-08T12:10:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",450240,458,5250
"2019-05-08T12:10:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",522684,455,5649
"2019-05-08T12:10:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",482415,457,4722
"2019-05-08T12:10:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",520784,485,5685
"2019-05-08T12:10:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",375984,467,3936
"2019-05-08T12:10:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",274515,455,3110
"2019-05-08T12:10:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",717461,493,7955
"2019-05-08T12:10:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",327882,435,4192
"2019-05-08T12:10:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",437732,472,5364
"2019-05-08T12:10:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",419208,465,4597
"2019-05-08T12:10:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",387940,479,4500
"2019-05-08T12:10:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",366772,435,3922
"2019-05-08T12:10:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",434744,441,4443
"2019-05-08T12:10:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",210576,441,2623
"2019-05-08T12:10:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",479666,481,5308
"2019-05-08T12:10:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",397865,474,4146
"2019-05-08T12:10:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",363203,447,3945
"2019-05-08T12:10:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",565632,467,5959
"2019-05-08T12:10:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",583319,486,6371
"2019-05-08T12:10:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",480252,458,5444
"2019-05-08T12:10:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",353648,443,3842
"2019-05-08T12:10:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",220993,461,2707
"2019-05-08T12:10:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",409788,449,4598
"2019-05-08T12:10:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",318564,471,3803
"2019-05-08T12:10:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",370857,446,4240
"2019-05-08T12:10:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",342088,473,3672
"2019-05-08T12:10:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",388494,458,3988
"2019-05-08T12:10:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",338163,456,3986
"2019-05-08T12:10:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",405101,446,4481
"2019-05-08T12:10:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",476621,489,5238
"2019-05-08T12:10:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",514799,462,5798
"2019-05-08T12:10:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",341995,444,4221
"2019-05-08T12:10:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",364153,450,4152
"2019-05-08T12:10:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",299808,476,3356
"2019-05-08T12:10:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",5147395,469,4713
"2019-05-08T12:10:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",318965,458,3599
"2019-05-08T12:10:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",607535,506,5775
"2019-05-08T12:10:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",481420,446,4870
"2019-05-08T12:20:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",528859,673,5915
"2019-05-08T12:20:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",471253,653,5793
"2019-05-08T12:20:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",601552,664,6426
"2019-05-08T12:20:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",695258,714,7514
"2019-05-08T12:20:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",577023,664,6168
"2019-05-08T12:20:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",518220,683,5896
"2019-05-08T12:20:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",659334,690,7250
"2019-05-08T12:20:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",627370,720,7017
"2019-05-08T12:20:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",668278,702,7395
"2019-05-08T12:20:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",554288,717,5802
"2019-05-08T12:20:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",447650,698,5755
"2019-05-08T12:20:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",625658,690,6702
"2019-05-08T12:20:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",724558,692,8307
"2019-05-08T12:20:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",657067,698,7033
"2019-05-08T12:20:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",562777,641,6506
"2019-05-08T12:20:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",635035,702,7293
"2019-05-08T12:20:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",546271,669,6613
"2019-05-08T12:20:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",5555917,701,7627
"2019-05-08T12:20:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",623728,695,7320
"2019-05-08T12:20:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",644278,702,7516
"2019-05-08T12:20:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",645379,692,7015
"2019-05-08T12:20:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",648351,733,7059
"2019-05-08T12:20:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",497212,691,5642
"2019-05-08T12:20:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",747756,701,7970
"2019-05-08T12:20:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",820822,687,8948
"2019-05-08T12:20:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",517779,710,6793
"2019-05-08T12:20:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",582315,704,7266
"2019-05-08T12:20:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",538405,675,6038
"2019-05-08T12:20:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",671219,670,7411
"2019-05-08T12:20:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",636794,675,6713
"2019-05-08T12:20:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",670905,694,6830
"2019-05-08T12:20:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",628982,686,6891
"2019-05-08T12:20:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",631871,675,6692
"2019-05-08T12:20:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",602754,675,6243
"2019-05-08T12:20:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",421353,666,4982
"2019-05-08T12:20:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",669529,697,7191
"2019-05-08T12:20:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",680506,683,7595
"2019-05-08T12:20:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",601728,695,6679
"2019-05-08T12:20:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",595248,702,6751
"2019-05-08T12:20:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",336205,680,4067
"2019-05-08T12:20:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",494998,672,5679
"2019-05-08T12:20:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",371876,659,4533
"2019-05-08T12:20:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",604078,718,7031
"2019-05-08T12:20:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",434095,640,5103
"2019-05-08T12:20:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",733670,659,7795
"2019-05-08T12:20:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",496175,667,5929
"2019-05-08T12:20:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",705627,669,8175
"2019-05-08T12:20:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",425129,650,4970
"2019-05-08T12:20:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",427282,683,5180
"2019-05-08T12:20:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",518072,694,6451
"2019-05-08T12:20:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",639586,689,6850
"2019-05-08T12:20:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",490136,676,5596
"2019-05-08T12:20:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",435691,686,4655
"2019-05-08T12:20:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",470005,667,5384
"2019-05-08T12:20:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",864330,700,8394
"2019-05-08T12:20:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",862795,687,8902
"2019-05-08T12:30:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",927716,1035,9635
"2019-05-08T12:30:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",574483,1011,7727
"2019-05-08T12:30:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",994575,1051,10164
"2019-05-08T12:30:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",1081367,1064,11569
"2019-05-08T12:30:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",956288,1074,9762
"2019-05-08T12:30:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",698088,1072,8034
"2019-05-08T12:30:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",723209,1062,8028
"2019-05-08T12:30:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",947949,1062,10352
"2019-05-08T12:30:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",911395,1072,10248
"2019-05-08T12:30:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",967704,1061,10333
"2019-05-08T12:30:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",792504,1059,9555
"2019-05-08T12:30:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",894025,1046,9339
"2019-05-08T12:30:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",1139916,1126,12464
"2019-05-08T12:30:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",972980,1092,11078
"2019-05-08T12:30:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",1041545,1069,11070
"2019-05-08T12:30:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",1017637,1068,11630
"2019-05-08T12:30:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",962562,1091,10981
"2019-05-08T12:30:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",890125,1093,9102
"2019-05-08T12:30:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",1122150,1082,13421
"2019-05-08T12:30:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",1029444,1103,12244
"2019-05-08T12:30:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",758119,1058,8653
"2019-05-08T12:30:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",886999,1107,10227
"2019-05-08T12:30:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",790159,1096,8984
"2019-05-08T12:30:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",1017471,1061,11056
"2019-05-08T12:30:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",1006823,1093,10929
"2019-05-08T12:30:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",694856,1032,8942
"2019-05-08T12:30:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",787804,1046,9771
"2019-05-08T12:30:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",685302,1037,7901
"2019-05-08T12:30:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",1093043,1063,11703
"2019-05-08T12:30:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",934107,1097,10023
"2019-05-08T12:30:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",861916,1050,9438
"2019-05-08T12:30:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",960508,1077,10306
"2019-05-08T12:30:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",1023321,1068,10604
"2019-05-08T12:30:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",796450,1080,8544
"2019-05-08T12:30:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",785637,1069,8628
"2019-05-08T12:30:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",1409544,1081,14308
"2019-05-08T12:30:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",1059595,1071,12203
"2019-05-08T12:30:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",931498,1061,10974
"2019-05-08T12:30:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",964872,1109,10926
"2019-05-08T12:30:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",765986,1060,8424
"2019-05-08T12:30:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",869516,1052,10063
"2019-05-08T12:30:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",643675,1040,7741
"2019-05-08T12:30:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",919286,1045,10574
"2019-05-08T12:30:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",674705,1023,7926
"2019-05-08T12:30:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",1007979,1037,10760
"2019-05-08T12:30:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",1106811,1090,12693
"2019-05-08T12:30:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",1303544,1125,14227
"2019-05-08T12:30:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",821451,1051,9690
"2019-05-08T12:30:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",917448,1078,10336
"2019-05-08T12:30:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",880282,1053,10559
"2019-05-08T12:30:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",1040867,1070,10794
"2019-05-08T12:30:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",1081214,1077,10884
"2019-05-08T12:30:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",713041,1062,7608
"2019-05-08T12:30:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",906838,1089,9626
"2019-05-08T12:30:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",1132853,1054,11349
"2019-05-08T12:30:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",1272496,1081,12666
"2019-05-08T12:40:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",1060384,1148,10931
"2019-05-08T12:40:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",1011863,1221,12106
"2019-05-08T12:40:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",1188110,1132,12612
"2019-05-08T12:40:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",1485364,1191,15027
"2019-05-08T12:40:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",1155823,1199,11598
"2019-05-08T12:40:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",1143593,1148,12227
"2019-05-08T12:40:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",1012641,1189,11245
"2019-05-08T12:40:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",1186652,1144,12599
"2019-05-08T12:40:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",1024987,1179,11376
"2019-05-08T12:40:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",1162684,1225,12419
"2019-05-08T12:40:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",932033,1152,11187
"2019-05-08T12:40:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",1409276,1179,14038
"2019-05-08T12:40:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",1238690,1198,14124
"2019-05-08T12:40:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",1333176,1226,14389
"2019-05-08T12:40:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",1089360,1143,12678
"2019-05-08T12:40:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",1366911,1208,15628
"2019-05-08T12:40:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",1114621,1185,12334
"2019-05-08T12:40:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",1118739,1175,11820
"2019-05-08T12:40:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",1622315,1193,17898
"2019-05-08T12:40:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",1443312,1201,15625
"2019-05-08T12:40:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",1206332,1194,13054
"2019-05-08T12:40:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",1077964,1208,12280
"2019-05-08T12:40:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",1050688,1154,11574
"2019-05-08T12:40:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",1114298,1149,11908
"2019-05-08T12:40:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",1254489,1196,12965
"2019-05-08T12:40:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",949765,1155,11258
"2019-05-08T12:40:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",825654,1168,10544
"2019-05-08T12:40:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",984104,1138,10699
"2019-05-08T12:40:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",1311813,1164,13548
"2019-05-08T12:40:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",1123460,1176,12371
"2019-05-08T12:40:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",1391192,1191,14026
"2019-05-08T12:40:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",1272864,1222,13196
"2019-05-08T12:40:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",1440223,1211,14233
"2019-05-08T12:40:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",1326308,1157,13053
"2019-05-08T12:40:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",1041085,1168,11283
"2019-05-08T12:40:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",1678697,1171,16794
"2019-05-08T12:40:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",1322282,1161,14561
"2019-05-08T12:40:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",1203346,1176,13741
"2019-05-08T12:40:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",1189256,1199,13264
"2019-05-08T12:40:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",1184650,1159,12331
"2019-05-08T12:40:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",1319453,1184,14512
"2019-05-08T12:40:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",1041258,1166,12040
"2019-05-08T12:40:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",1124955,1132,12216
"2019-05-08T12:40:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",852668,1168,9857
"2019-05-08T12:40:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",1566545,1159,17122
"2019-05-08T12:40:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",1097773,1224,12418
"2019-05-08T12:40:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",1282957,1156,14533
"2019-05-08T12:40:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",1010914,1166,11874
"2019-05-08T12:40:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",1252912,1205,13495
"2019-05-08T12:40:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",1016601,1200,12535
"2019-05-08T12:40:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",1280711,1158,12484
"2019-05-08T12:40:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",1202568,1167,12113
"2019-05-08T12:40:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",1358558,1159,12881
"2019-05-08T12:40:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",1202871,1144,12834
"2019-05-08T12:40:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",1275242,1171,12393
"2019-05-08T12:40:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",1387949,1245,13720
"2019-05-08T12:50:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",1470904,1549,14466
"2019-05-08T12:50:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",1493411,1544,17015
"2019-05-08T12:50:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",1722645,1545,16828
"2019-05-08T12:50:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",1920188,1558,19211
"2019-05-08T12:50:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",1332372,1590,14247
"2019-05-08T12:50:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",1536997,1602,16262
"2019-05-08T12:50:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",1625896,1552,17086
"2019-05-08T12:50:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",1899124,1536,20414
"2019-05-08T12:50:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",1362073,1538,15043
"2019-05-08T12:50:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",1374942,1516,15015
"2019-05-08T12:50:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",1720462,1556,14923
